Ticker,return_6m,volatility,avg_volume,up_ratio,early_return,mid_return,late_return,cluster
PLTR,0.3366876962438856,0.031166105643561755,68014638.75968993,0.5625,0.15924114420529345,0.10565613632888748,0.033743198562321775,2
PM,-0.03632441982979162,0.015467116164793878,5998962.790697674,0.5546875,0.12570754223872593,-0.09047272203361245,-0.05658144070951865,1
PNC,0.053088164090038026,0.01236113150604551,1987744.1860465116,0.515625,0.09988581763100157,0.025256403729097432,-0.08878290994275817,3
PNR,0.07853185029711263,0.013066455768798604,1333259.6899224806,0.4921875,0.07913150165856497,0.0428370479812521,-0.04470902021273193,3
PNW,0.021505529932950962,0.009996893517539608,1159633.3333333333,0.484375,0.029558310735007254,-0.05235561087399698,0.037139787088961596,3
PODD,0.03512650015956198,0.016716952461178228,663201.550387597,0.5546875,-0.10310822398445574,0.17174101456811885,0.032524396209501205,1
POOL,-0.20576787735503688,0.01890732284043068,624858.1395348837,0.3984375,-0.049095134507519234,0.10279253371004482,-0.246847019117595,3
PPG,-0.11879336946872543,0.015201402263291442,1820296.899224806,0.484375,0.034924365946924274,-0.059781302427249106,-0.09573478788413126,3
PPL,0.11406876987269099,0.009365063571135281,5482390.697674419,0.53125,0.05743659323214878,0.004303715727637103,0.032294234525998444,1
PRU,0.033750532858216165,0.012975321382042658,1615382.1705426357,0.5625,-0.026580940279841925,0.0031998383971465483,0.04028736472008343,1
PSA,-0.06133209667067219,0.012913676503632789,848321.7054263566,0.453125,-0.03272142554617097,0.01489458972509694,-0.03473760232136802,3
PSKY,0.3368524862561715,0.04716893170565666,11907399.2248062,0.5,0.10285952450781144,0.3583286772470977,-0.12499998669539192,0
PSX,0.16366464602306507,0.01679070482409661,2743108.527131783,0.5859375,0.001296837485658786,0.07327409440245236,0.06895003737910521,1
PTC,0.04747185706945478,0.022738018415488673,962981.3953488372,0.5078125,0.13250131835865364,0.04035531445808216,-0.1194724758683644,0
PWR,0.25168932611408157,0.017579392733236266,1067974.4186046512,0.546875,0.1342647557496437,-0.0494093665011639,0.14200044925675792,1
PYPL,-0.13580075523447532,0.021767032264061643,12495843.410852714,0.515625,0.003990106140749239,-0.09490931598026564,-0.08466920927922017,3
QCOM,0.15061538801540642,0.020515216456596187,8804702.325581396,0.53125,0.013174913332631544,0.08167289333759942,0.05276534860554172,1
RCL,0.011897795934417532,0.022626164224107546,2170258.1395348837,0.515625,0.3533295455551564,-0.07692750918396885,-0.21488969050274553,0
REG,-0.017095044030991158,0.010301369224179237,1129020.1550387596,0.453125,-0.02894501161160401,0.016810778791874315,-0.0024370096492808413,3
REGN,0.21740958414928424,0.02671483362244764,1115214.7286821706,0.5390625,-0.039590681890772306,0.04715123181474756,0.18445772843723307,0
RF,0.13641728418369348,0.015377611198008151,18499604.651162792,0.53125,0.08574399516054099,0.09422605159166242,-0.07315266239802098,1
RJF,0.049423920584378944,0.013294550636244191,1111053.488372093,0.5625,0.029375919094559277,0.06013297248624072,-0.06396698190413197,1
RL,0.23760290582006016,0.017499022130636747,664416.2790697674,0.515625,0.059705400489688865,0.09921049147905237,0.0861172373464909,1
RMD,-0.005819959120600182,0.012148669804217156,990379.8449612403,0.484375,0.029393874593399705,0.06531677813725256,-0.09815068587227627,3
ROK,0.23623094791908517,0.013926293861033487,857649.6124031008,0.5546875,0.1483611666619482,-0.03622830967668311,0.09420878801050381,1
ROL,0.06563221418852638,0.01356211116127689,1896977.519379845,0.5078125,0.012736526235758161,-0.0068883369540297945,0.04029844835456631,3
ROP,-0.20326586426454496,0.011880017427536896,775524.8062015504,0.4765625,-0.035187772590346,-0.08036971061673981,-0.11655746403828626,3
ROST,0.07175256438471611,0.01552705669755006,2913248.8372093025,0.515625,-0.14065541071146503,0.1254013701225849,0.09491339029975521,3
RSG,-0.11421690115620209,0.01101189174251108,1308117.8294573643,0.484375,0.016186316909080567,-0.061789570923454384,-0.07023249507795315,3
RTX,0.35516645790602186,0.014058125640077015,4875717.054263566,0.578125,0.15402978711125326,0.0513426782427977,0.10902665676080714,1
RVTY,0.020293626272375853,0.02256787451354869,1264426.3565891474,0.5078125,0.04262804009012999,-0.1071092023543323,0.0867679199292053,0
SBAC,-0.10093376079776795,0.013542357161203847,974818.6046511628,0.46875,0.05515610134015203,-0.14037098686962546,-0.005408385845389274,3
SBUX,0.00024303340251075056,0.017070957976196323,9762437.984496124,0.4609375,0.07651096566712123,-0.08867168198146358,0.026105271905868976,3
SCHW,0.08908923589281059,0.01211703780345222,8504933.333333334,0.5703125,0.047039986281504076,-0.01947614250011842,0.027885941827035188,1
SHW,-0.048273175078755504,0.014527665687401242,1852610.8527131784,0.4453125,-0.030638876213137878,0.041379663635784825,-0.04926680458935606,3
SJM,0.019555088140226218,0.020765500580660876,1996889.9224806202,0.5390625,-0.014678396650118053,-0.03046668988009049,0.048002617442800544,1
SLB,0.04274752738321652,0.01890333337698941,15901567.441860465,0.4921875,-0.031340038823602034,0.024574718456852995,0.06179930021853064,3
SMCI,-0.19066670735677083,0.041075230157030095,36604960.46511628,0.5,0.18266669379340272,-0.14862559530972308,-0.18886421088529348,0
SNA,0.028470059255434776,0.01370106350420478,320724.03100775194,0.4609375,-0.030881062439351625,-0.00462897491473746,-0.004194658995506861,3
SNPS,-0.24693813159970812,0.042594176633403015,2279012.403100775,0.4765625,0.10342704060596075,-0.2768034597744743,-0.08361543919738335,0
SO,0.08559648434970657,0.008847605348928556,5368148.837209302,0.515625,0.108053605648464,-0.013346358270303393,-0.010258592602725991,3
SOLV,0.06353674882261307,0.015765021205663473,1025986.8217054263,0.4921875,0.026567323669719478,0.003655519101479321,0.021466234289673647,3
SPG,0.16226998485556088,0.0112317356764263,1569373.6434108526,0.515625,0.014947805842158601,0.1287614683991536,0.006444140695517131,1
SPGI,-0.031757865086731396,0.012900035454236155,1349768.2170542635,0.5,0.02616723978647606,0.03211805151457314,-0.09226242224214976,3
SRE,0.24856856402061767,0.012086862084164396,3732687.596899225,0.53125,0.013792355092830721,0.08402150163319089,0.1211643737354664,1
STE,0.14150814500759168,0.01548710513013906,623141.0852713179,0.515625,0.002882828837725171,0.10706641455875499,0.038667191750403784,1
STLD,0.17086586329277842,0.021699700841442494,1354118.6046511629,0.515625,-0.04309290363284046,0.06496384559642099,0.13972619356551186,0
STT,0.2131754218579336,0.014741318702369182,1904715.503875969,0.59375,0.0826531967028965,0.028005134418839228,0.05364529597105738,1
STX,1.4755142854028986,0.03250055326213511,4283585.271317829,0.5859375,0.4060388063000644,0.4389994229663161,0.21402270277444457,2
STZ,-0.2989222311332057,0.01708979880115761,2463607.7519379845,0.421875,-0.09980727593995531,-0.2102038526768909,-0.021544418334458304,3
SW,-0.25006463652498034,0.02210943863277871,4235830.23255814,0.484375,-0.0066953344985012375,-0.029495139547944027,-0.22138964117419913,3
SWK,-0.06409511931407907,0.0226146330901318,2159329.4573643412,0.4765625,-0.02013817655714556,0.11111471845318532,-0.1602711528573293,3
SWKS,-0.05998325512778058,0.020394004339620672,2919153.488372093,0.4765625,0.019000530344023714,0.03757509307141271,-0.10592025259657012,3
SYF,0.20637790149310486,0.016375142050546476,3364755.03875969,0.5234375,0.1342062945384621,0.06645211523602002,-0.01910763852981623,1
SYK,-0.05823921127501708,0.011732416848035717,1339825.5813953488,0.484375,0.013941984858322432,-0.03157630223991681,-0.03671069843602581,3
SYY,0.06458671008917838,0.0114452658207903,2974016.2790697673,0.515625,0.0943501414011132,0.04646380099662939,-0.08807120286657599,3
T,-0.011953374819931084,0.01223678814117406,38853448.0620155,0.53125,0.029473792428412526,0.08669874186158633,-0.12439061861029777,1
TAP,-0.14740953685317226,0.014782685450130126,2607571.3178294576,0.46875,-0.09651540696913008,-0.04884998997862622,-0.008962910332310225,3
TDG,0.029896090374918804,0.01619770403079556,308959.6899224806,0.5859375,0.13183683141991942,-0.1412862356042861,0.050659908325762615,1
TDY,0.020606434274638374,0.011768177403787737,342360.4651162791,0.5078125,0.09967219903295232,-0.007370295379584113,-0.09011197663851589,3
TECH,0.24458235548843632,0.026093000376675817,2303180.620155039,0.5078125,0.08387862378285105,-0.02688309527347965,0.1525621222925886,0
TEL,0.48822279396082524,0.015499549211355866,1779065.1162790698,0.625,0.10210375629965784,0.20056363956025747,0.10990038721772621,1
TER,1.0220709285259817,0.03638186481556695,3706181.395348837,0.515625,0.09315257357112317,0.228929174070565,0.4867914772081514,0
TFC,0.11419003453958987,0.014088720899723708,7828840.310077519,0.5,0.07591565916327125,0.0021638219420676563,1.2755503361994158e-05,3
TGT,-0.034007705723284265,0.0189581048778256,7310673.643410853,0.5,0.06382528709549606,-0.12500724238633998,0.023649970224482564,3
TJX,0.12339036631201461,0.010147509071661582,5066592.2480620155,0.5,-0.0724250378726985,0.14589243786410244,0.0461422714298827,3
TKO,0.14181032137105976,0.0181681872741826,1081102.3255813953,0.5234375,0.045083372491455,0.1871552817545965,-0.08585762302957178,1
TMO,0.4279765378095626,0.019868462302109265,2414234.108527132,0.546875,0.026330467541216374,0.1322216116933097,0.2244202861306961,1
TMUS,-0.07500557504189276,0.01439795648142422,4515773.643410853,0.4921875,-0.024249766579821697,0.05033473439440583,-0.09759864445619093,3
TPL,-0.2703146395323144,0.02444555586546582,141305.42635658916,0.4921875,-0.29720104697804905,-0.05537429196284005,0.12009860286315699,0
TPR,0.22803891545746846,0.026521397682250078,3627920.930232558,0.578125,0.21446961507223317,0.07591496990824598,-0.0770840353387896,1
TRGP,0.039846850059168215,0.01788909199861574,1607025.5813953488,0.5078125,-0.015363575282985487,-0.015380924049093747,0.04642095387422107,3
TRMB,0.0882559451634164,0.01486586012755189,1460644.1860465116,0.5625,0.131892829642688,-0.0137770946070076,-0.02611755207176769,1
TROW,0.07233030038516608,0.014313238300278088,1525921.7054263565,0.5,0.07328981752847197,-0.013703147409580785,-0.029944682160706226,3
TRV,0.1030112912584138,0.01261699431342542,1230589.9224806202,0.4921875,-0.03564400994335626,0.042924260447549045,0.044576990946588735,3
TSCO,0.08763692860678085,0.01468539520514012,5253781.395348838,0.53125,0.09569896634955688,0.04189764081447356,-0.062267350256991705,1
TSLA,0.16299474983186713,0.03350762745900289,95693321.70542635,0.53125,-0.07481011216052835,0.3199962126521305,-0.05050951013932348,2
TSN,0.008346298824390974,0.012122107201620401,2783449.612403101,0.4921875,-0.007117231554477965,0.015718681198326534,-0.002586832823567531,3
TT,0.000881798980949533,0.014518597014460611,1260821.7054263565,0.4921875,0.04354846662154932,-0.10922513859578198,0.04812515695372199,3
TTD,-0.4701794209179606,0.04346706853560248,13431508.527131783,0.53125,0.025145285306001908,-0.44873527613086284,-0.07582099862672576,0
TTWO,0.024095855247481035,0.015932812604512132,1892138.7596899224,0.4921875,0.040217846307359695,0.05903726772697593,-0.06183141157988081,3
TXN,-0.13572083169309423,0.01998001995007033,7141811.627906977,0.515625,0.15640017706305098,-0.17395118681703703,-0.10841852090994186,3
TXT,0.07379868494794573,0.014231471463309543,1452600.7751937984,0.5390625,0.11902189324382006,-0.022372365861955346,-0.024059943003229,1
TYL,-0.16790032980705072,0.015948984368091848,330068.2170542636,0.4453125,-0.005925297312889266,-0.047375594898650286,-0.12815539283458788,3
UAL,0.20306369602884167,0.02925835616781734,6486455.03875969,0.515625,0.12001523754036958,0.142293307978965,-0.09932710780729803,0
UBER,0.013383464610783768,0.018740098862427428,18409202.325581394,0.4765625,0.003760605288340546,0.08099449537076997,-0.014308706243430502,3
UDR,-0.13842877127201902,0.011785971026847978,2483782.1705426355,0.4609375,-0.0016017125369047758,-0.08193891628311134,-0.05933225206488624,3
UHS,0.2006872993236506,0.01796153482634386,780222.480620155,0.5859375,-0.09248198487212034,0.09158973863696329,0.20091783990135492,1
ULTA,0.2867422348498898,0.01911507987902622,696972.0930232558,0.53125,0.1791530478260548,0.07170407109853927,0.0010212539239153884,1
UNH,0.05902338611694069,0.027597388964051537,16119010.07751938,0.515625,-0.0436468887126088,0.18694627964417765,-0.05781446926873235,0
UNP,-0.011244377811094663,0.011118718850982723,3895249.612403101,0.5078125,0.01857157334156656,-0.044577934476555225,0.026937450627801063,3
UPS,-0.0024931543909820775,0.017892376093708143,7194586.046511628,0.515625,0.016248598329143604,-0.12754746450625953,0.14017584947706752,3
URI,0.17391817557809985,0.01874934871944185,520879.8449612403,0.5703125,0.11932434673019321,0.1759468112307676,-0.10228703247606363,1
USB,0.08820281373152294,0.012793666466481274,9588741.085271318,0.515625,0.044192626721125006,0.0703384598643002,-0.04040919181616387,3
V,-0.07070766356097502,0.012254401556025741,6164496.899224807,0.5,-0.018403160838002197,-0.02624761160858924,-0.04484785886695608,3
VICI,0.0033112190394211094,0.009850557415669542,7448122.480620155,0.5078125,0.07647962930886476,-0.006090123222963206,-0.05567643011705492,3
VLO,0.375821063911719,0.0187850387393014,2799175.968992248,0.5546875,0.07508003604538427,0.1334032877364324,0.11052725936501573,1
VLTO,-0.004712882247128958,0.009802590289580288,1280843.4108527133,0.4921875,0.011658133849914432,0.03456982949368714,-0.0736039314312078,3
VMC,0.05900643475145895,0.01259424676805293,948156.5891472868,0.546875,-0.01963471713413112,0.11191471581154011,-0.03829138038611457,1
VRSK,-0.28130421227882196,0.016745870058563803,1148662.015503876,0.46875,0.0021337383893251793,-0.16634847284645604,-0.13556812756833958,3
VRSN,-0.07995228757495043,0.0165020698929903,846675.1937984496,0.5546875,0.027649934341565263,0.02648804701188645,-0.12124260855151847,1
VRTX,0.03796654500744934,0.023053625983126155,1576199.2248062016,0.53125,0.11489691259876156,-0.15522266792029815,0.12914891072778611,0
VST,0.13171988349155628,0.027641102092330807,4821730.23255814,0.484375,0.19159361823170307,0.15071426323310022,-0.1604912561102514,0
VTR,0.24174783300852232,0.011079277363223918,2946184.496124031,0.53125,0.035516791583976026,0.04130339330928279,0.16639186671236272,1
VTRS,0.3060516897739818,0.0203326360408349,10703373.643410852,0.5625,0.09382717139552721,0.0429917850920567,0.11434515535919876,1
VZ,0.0021518509204534464,0.011767427842938143,21072808.527131785,0.4765625,-0.010224922980924256,0.06813187729511627,-0.05528574850312018,3
WAB,0.004441485825599223,0.01322228058722859,1028193.7984496125,0.5,0.03938389510054363,-0.11663554921116337,0.09973321549390968,3
WAT,0.09850016947337425,0.02266830418254976,712393.023255814,0.5234375,-0.16161910514524014,0.020746237592470296,0.2493414220460164,0
WBD,1.500542952362363,0.03981117023166552,55432561.24031008,0.53125,0.36590660929433816,0.4213395469720247,0.2801556964785934,2
WDAY,-0.14879966111838805,0.020971900503598623,2802786.0465116277,0.5078125,-0.16388249253097598,-0.0514530941756548,-0.017285411589715305,3
WDC,2.217645502063261,0.029633118564991262,8069268.217054264,0.65625,0.35475527566178067,0.5399881767416426,0.5636021202067241,2
WEC,0.10309141135584121,0.00946138541475976,2125990.697674419,0.5390625,0.03804773723098265,0.03182746757551591,0.02383300236927144,1
WELL,0.36288386334839795,0.011839212920571598,2950788.3720930233,0.625,0.0986751080811421,0.052723490815953955,0.1727854284998338,1
WFC,0.12741793112152844,0.0156734535881721,15718006.201550387,0.546875,0.047587975151580864,0.027074814222862065,0.03658051582640098,1
WM,-0.05297840854066682,0.011133057370711547,1704563.5658914729,0.4765625,0.01875989333078376,-0.048811516562723756,-0.030093690916060734,3
WMB,0.0657138396875574,0.014512282780848994,7417262.015503876,0.5078125,0.01324349913186662,0.006068566530053943,0.03337853618135611,3
WMT,0.060821609132367005,0.011481175543443757,16402745.736434108,0.4765625,-0.01735000625487293,0.09014151086408728,-0.017166906528828796,3
WRB,0.09428718979926032,0.011661763599590159,2136558.914728682,0.5625,-0.03522738250789692,0.04829002944730032,0.054500595188154755,1
WSM,0.0697804130976809,0.02100119215504719,1366389.9224806202,0.5,-0.03851530906369227,0.1564232827323897,-0.0698146012695956,3
WST,0.2665574112091129,0.028481391614288983,678560.4651162791,0.4375,0.08558705681458778,0.16686073194313522,0.019199655928760828,0
WTW,0.0679277566462988,0.011622963673488786,621157.3643410853,0.515625,0.016983153226762582,0.07835272284636718,-0.02807933916927674,3
WY,-0.13559058624985854,0.015826909703232955,4660394.573643411,0.453125,0.0034807353738897095,-0.020892773745632587,-0.09636588944091318,3
WYNN,0.244401271899352,0.022860844703224064,1967013.1782945737,0.4765625,0.1296714522135365,0.1052291630201887,-0.020684583449164684,0
XEL,0.19021591223728818,0.011523696190936739,4109365.891472868,0.546875,0.013743772845951518,0.04342783347241497,0.1183899849826413,1
XOM,0.1299015659848557,0.012222071803033734,15753296.124031007,0.578125,0.044097048410388195,0.03660340890149971,0.04374515404099988,1
XYL,0.14454330669448634,0.013468064980218887,1198902.3255813953,0.546875,0.04293747524518077,0.06530486875828023,0.01234123105597984,1
XYZ,0.033846146021133894,0.02599491298720829,8625627.131782945,0.515625,0.1799999791332798,0.07139820702225697,-0.20116232632949327,0
YUM,0.03663504062982459,0.013765933962561639,1961340.3100775194,0.5,0.011689586122968443,0.004379308548867034,0.005126195830190472,3
ZBH,-0.05209460936644106,0.020159895401590654,1821713.1782945737,0.515625,-0.009080831270568357,0.04446784981542273,-0.09797736379131239,3
ZBRA,-0.19617734357051098,0.02469385816357534,559617.0542635659,0.484375,0.0674976207056579,-0.034828707023196626,-0.2419009453986184,0
ZTS,-0.21478117222432735,0.017500313421282675,3197166.6666666665,0.5078125,-0.021817673716955865,-0.013843293726598316,-0.1748404404764088,3
